accountNumber,accountHolderFirstName,accountHolderLastName,balance
4583145969,Daphna,Holmyard,1812003.592
4322412472,Sean,Mourant,3743122.155
6325489488,Kate,Berston,3256971.947
9092613849,Burnaby,Bengoechea,3652021.458
2515606240,Sascha,felip,1733936.225
2341699042,Addison,Bowley,2675114.988
5059038829,Seumas,Elks,3613834.522
9621338182,Anjela,Thoumas,261778.781
7281283237,Silvana,Hebden,2730570.773
9019688608,Melodee,Perham,4623407.942
4255637949,Clio,Latchmore,2084500.447
9553034366,Christophe,Cardon,539231.979
2676837830,Latrina,Brunelleschi,4526724.818
3300236387,Gerri,MacTague,4672615.178
5544853940,Judi,Kiljan,2487893.33
6251390267,Faydra,Wrathmall,4457878.075
7920012368,Rex,Ballister,3617933.112
3291298469,Laurie,Calderwood,331271.21
6114879568,Rafe,Ellwood,2695124.999
7539746442,Deane,Di Napoli,2871744.045
2897697569,Avivah,Seabrocke,3363340.856
7586048365,Karna,Gosling,3884408.715
2495109885,Raynard,Lomansey,4172314.055
4619857739,Heidie,Lenin,495960.197
2848273679,Gage,Sparshott,4111508.837
8589917274,Erhart,Raycroft,278320.238
7785993855,Tedi,Hannabus,2564709.32
6050493250,Craggy,Amy,3000035.417
9360529019,Xylina,Jeremiah,3955062.549
4580676241,Marina,Ahrenius,2371090.229
9147907057,Alyce,Glover,612112.425
8103749631,Rosette,Zorzutti,3630682.459
4485124986,Frans,Ollivierre,3733733.956
6361009037,Meyer,Toquet,802470.171
5899365201,Cleavland,Laister,812963.377
1312996593,Barbie,Winslet,4046915.26
6768805529,Ragnar,Blakeden,291995.338
3008209602,Claudina,Bolingbroke,4554847.591
7028202865,Sauveur,Sawdon,2791331.574
2090732622,Putnem,Capenor,46274.877
7003210882,Doria,Wathey,4551723.705
2932709735,Lucien,Billing,4293862.615
2158323042,Carly,Rackley,2167251.276
6155094558,Boot,Wrighton,1289467.196
3166213614,Elli,Andrivel,1250127.995
5749850794,Aron,Watton,4140111.321
2626465069,Lennard,Delort,3649459.955
1830250157,Shadow,McJerrow,2028478.975
5319959978,Inglis,Luxford,4440004.666
1104443903,Shir,Pietranek,129323.998
9041588579,Wilburt,Farnish,3416557.054
3983858602,Amberly,Selliman,2389064.45
9722417374,Janice,Boaler,1788169.164
5248648798,Thomasine,Bloys,1040425.441
4587533152,Nerti,Antoniou,2552692.789
9858980251,Olly,Desquesnes,3812318.587
2571793716,Trixie,Shovelton,925153.707
2542952465,Klemens,Carnier,3102297.09
7475790223,Zorah,O'Keenan,3291491.796
5384751372,Eleonora,Stovold,1202361.992
8522645793,Almeda,Colter,2238789.652
2187757817,Madelle,Peyto,4806781.497
2039772757,Raquel,Josephov,3592685.037
2000824001,Justin,Spaunton,3928683.812
7543102862,Travus,Brownsmith,712504.215
1079552379,Chrissy,Legat,2478816.482
2534529568,Claiborn,Ownsworth,1049721.971
1075587709,Patrizio,Deer,190344.175
8937731589,Ethelred,Endacott,4121285.874
8712269294,Kellsie,Olivelli,3752321.66
7583335387,Olvan,Carn,4365777.287
6825412619,Alonzo,Scutter,534145.782
8975809691,Libby,Sheppard,4655165.932
6342125093,Conney,Kennelly,3902032.273
1406721926,Chick,Nardi,587460.539
7147913834,Ursuline,Licciardi,3226017.047
5950830702,Dyan,Shevill,3250580.731
6013404497,Vikky,Feaveer,4947397.554
2112726865,Rollin,Sine,546789.308
7518975609,Dex,Daniely,3089627.37
5986997033,Marcile,Banton,4908112.762
7183508142,Ingram,Pierrepont,313832.945
3713312632,Jocelyne,Heymes,982700.747
5765785492,Javier,Brims,2234053.641
2469065059,Dianne,Goose,2011558.376
7072837190,Del,Mallison,2280044.352
5775472138,Jennilee,Marcus,98075.16
8690405720,Lisha,Pratt,942091.841
2485547862,Guillemette,Mawby,4425671.902
2533141685,Alphonse,Jellings,645081.253
9515064058,Klarrisa,Thomelin,375188.521
9184147021,Darcee,Wretham,4244202.223
7806171911,Nollie,Whitwell,4395809.857
1883386533,Sarena,Devoy,2842675.29
5010072143,Annmaria,Jowers,3036774.933
5644823074,Coleman,Anning,254360.25
2984582849,Shannon,Daughton,1055784.261
3492361223,Evelyn,Yushmanov,615617.552
2499830042,Halli,Van Zon,1157631.68
9973348404,Maurizia,Cartlidge,1237451.532
9482241515,Ly,Costen,3337568.38
6422243780,Iormina,Tesmond,3885723.451
6807636531,Catherin,Crome,3144509.945
7860329959,Simone,Strathman,4307054.558
4160840931,Mohammed,Hammant,4040419.309
7023741260,Willie,Scathard,1031711.711
6218113268,Jany,Hamil,4184815.238
5362115300,Judd,Beardwell,3679358.769
8292412707,Merill,Nightingale,4863955.101
9675671758,Clara,Owbridge,2936863.77
7220851641,Enoch,Prene,4709150.902
6497423280,Dag,Hammatt,4515830.717
8904898273,Stella,Tilston,3389474.217
1180897326,Rosaleen,Tampion,3523847.437
9478158961,Sabra,Iianon,4609096.338
3353592359,Felice,Sterry,992548.59
4441738389,Juliane,Yurchenko,701391.967
2948152758,Heath,Hanlin,103764.379
3392365420,Erda,Langlois,4534304.827
5053997900,Lucila,Mickleburgh,3569881.562
2314035336,Cookie,Outram,3739643.617
6001298214,Payton,Anker,1355723.911
5806747942,Jamal,Salvadore,219409.913
9982047772,Curran,Blaydon,4201834.151
6403224038,Anya,Wormell,3409315.415
3554628381,Aloysia,Divers,1674070.799
8830255864,Cherey,Nolder,3029939.269
8188357913,Maribeth,Klaes,3619712.285
5891973298,Henrie,Maddra,3900594.927
5508925922,Brewster,Pesterfield,1355770.258
3644236381,Henka,Fitzsimon,2439264.154
6979798070,Gordan,Jouaneton,3767328.082
4921302741,Delphinia,Habberjam,1028325.649
3257790028,Prince,Crannach,1954836.829
8346320239,Frederico,Cornick,1063844.781
1655397624,Eberhard,Seakings,3538865.104
4720311202,Claretta,Fayre,534202.976
5668923897,Raphaela,Crepin,4812253.892
9386939258,Colene,Dalli,3681568.639
2906266594,Hakeem,Bearfoot,983668.597
7163401949,Llywellyn,Ibbetson,2703041.834
2893507000,Tadeo,Elcoate,4438191.873
4091662195,Sean,Genery,2115284.371
7978121213,Lanie,Adderson,4111561.768
4612690935,Maxim,Gaynesford,4360043.832
6345533103,Maxy,Scrase,2232066.276
5554566402,Erl,Kaszper,4878494.44
5974016139,Deane,Trenear,3234898.155
5121430403,Maritsa,Catlin,3232968.869
2405682194,Lee,Dibson,2383231.859
3462975889,Way,Scouler,420829.724
2138489379,Maurita,O'Lyhane,4162554.482
1278717974,Quentin,Mollen,3686574.837
2378406877,Jefferson,Gregor,2462282.782
7321261077,Nadine,Aveyard,4290381.199
2920516924,Link,Lepope,1769280.019
1858679413,Victoir,Mockett,4636087.883
3763925179,Madalena,Simes,815348.429
6654910915,Fernandina,Pullin,2909327.5
1888689537,Margaretha,Dignam,55072.835
2874197313,Loree,Whetnell,2799583.778
5709554428,Melisa,Hunsworth,401765.098
1486865402,Ray,Velde,4215415.009
5076748967,Belita,Shirt,2892181.359
6739340564,Valenka,Roubay,4833070.909
9067320258,Alayne,Mackiewicz,1693793.542
5086138415,Kristy,Gogie,2046150.953
5804025989,Earl,Tomblin,2791452.54
4332994817,Art,Fourmy,2552584.09
4929735107,Rollin,Youthed,1695505.759
4111992626,Lionello,Grunnell,3423591.571
5567408901,Davine,Willets,3192142.746
4430631002,Mohandas,Szantho,2623035.86
7931291495,Abbi,Deny,2529089.253
8083102840,George,Muris,179604.751
5612530303,Hayward,Flott,469064.113
2267531584,Joshua,Trasler,4061589.906
2566051630,Ad,Broxup,3014428.408
5869045931,Odelle,Greensitt,1624936.594
6298934416,Deerdre,Lenin,1163627.695
5019755304,Reagan,Blamey,2694053.536
7438956452,Alice,Grinsted,951633.415
2046217776,Erny,Edwins,1363546.719
3636334963,Lucius,Marzelo,3736095.129
2624784230,Nickola,Samper,3834135.102
3328384031,Ricoriki,Sharpin,2371517.207
7205265215,Arlie,Winyard,583276.752
3966950503,Lucy,Stitt,2874738.768
9316735555,Duncan,McGeever,2358606.313
7237255162,Axel,Jewett,710094.827
1232183157,Mirelle,Heaffey,2143122.289
3952249780,Celie,Eastes,1037873.838
7200671684,Lodovico,Spiniello,1718340.221
6432118287,Carver,Turmall,3404889.461
5675276839,Gris,Jurges,990556.915
7322284343,Yehudit,Dabels,3814628.109
3168913460,Catie,Kingcott,4736922.717
5606132445,Liliane,Kalker,926480.964
6165197545,Corly,Inett,1195881.701
3140299004,Lorilee,Lorinez,754140.082
7680902383,Alena,Donat,4996383.656
9073800468,Jordana,Spriggen,4623292.308
5962438321,Ginger,O'Scanlan,4499.563
8289381404,Deena,Rizzi,1635358.796
6416287670,Trent,Bartosch,1532578.324
9406328556,Toby,Grenfell,3946911.181
5045637220,Courtnay,Tomblings,285154.381
1750174259,Langston,Cuphus,1996377.707
1627333312,Diane,Dewsbury,4527743.552
2130159632,Agosto,Sproul,3904489.818
3899396347,Verine,Kubik,4190822.883
1149589933,Kathrine,Schieferstein,697502.351
4325782111,Kay,Kornyakov,3866247.899
4969923796,Rora,Ledstone,4639462.884
4244497034,Thomasina,Iacivelli,3925503.403
7962616429,Berri,Dymocke,4203897.769
2905452231,Amata,Plait,4895766.868
7072582465,Mallory,Riedel,2790099.331
7877500923,Nester,Bartomeu,626793.573
9385556728,Megan,Menham,4987884.716
7117827927,Hayward,Hansana,2604321.654
4118380179,Kerstin,McShirie,1358781.341
8873191225,Hamilton,Duckitt,1221237.669
1880374519,Romola,Layton,2039217.798
7687899426,Earl,Rosenbloom,4255167.952
5478299969,Dante,Adamov,3737327.619
6481957087,Vivien,Eggleson,4565716.544
9662997828,Toni,McCleod,1507968.502
5396613808,Nadine,Steiner,4088976.084
7418051469,Darda,Riddall,333111.66
1204549410,Curry,Alfwy,4095087.261
6940668440,Valene,Botfield,3047399.546
5167315752,Aldous,Birtles,4001153.798
6171035124,Upton,Southeran,115487.92
1360219494,Carey,Feak,4986446.111
7127089916,Myrah,McNaught,3678923.798
8489127276,Oates,Jordan,3249781.624
7231840542,Horton,Whaplington,2306486.049
7021731920,Deni,Coate,3898056.395
2766463080,Adi,Jeandel,3098703.242
3995195837,Francine,Currie,296193.31
2770636358,Trudy,Bourdice,352287.255
1577149026,Neysa,Fielding,4618342.873
7843752156,Herbert,Perrins,2629605.709
5852322105,Nick,Megarry,3092266.345
3612922284,Marti,Caldeiro,842227.638
3249522902,Ashil,Quinn,4104541.229
9538745170,Alick,Faughnan,4747654.667
6888712671,Adda,Lunge,764428.27
3316804423,Annabel,Kevern,3275723.51
6525034610,Richart,De la Barre,988306.747
3678003598,Harcourt,Peck,2691610.104
4727375048,Marieann,Bergeon,3734364.549
3138184185,Nola,Bulch,2156765.215
5922695765,Ulrica,Aguirre,1047123.473
8870358003,Cathe,Fairham,2597694.412
5044653981,Dorette,Capel,3277750.578
8516423453,Peyter,Curror,1605279.046
5411242076,Torr,Roos,2950115.754
5058414552,Goldy,Crambie,3097589.262
6478639145,Arnuad,Pluvier,2316609.73
6917890850,Myrtie,Spradbery,2471953.306
4790874501,Alix,Mackieson,2482480.755
7669566105,Johan,Gorman,4560123.639
1882952965,Tris,Thripp,4406278.797
3231272931,Kellie,Grinstead,3884771.14
5582342273,Zelda,Scott,4754779.504
8486198156,Kale,Flaune,384674.847
2730145077,Ingelbert,Alphege,548766.332
8180453332,Hunt,Benz,2069889.75
4775053648,Kelcie,Larcier,533905.101
5074012107,Sharon,Schneidau,1957087.343
6754962514,Goldy,Lathy,3493875.576
5509087747,Willie,Peplaw,189774.644
2786691001,Sherlock,Otterwell,4189238.383
1990489427,Obediah,Beedham,3479795.645
1927009205,Christoph,MacBain,935636.78
3192363859,Rad,Grinikhin,3208734.566
7561643829,Antons,McTerlagh,2229597.389
5203794497,Alane,Ridler,1239753.045
5289092389,Clerkclaude,Laister,1049939.846
7271585910,Konstance,Beavors,4837221.212
3749891483,Darb,Playford,1778104.589
4070746194,Nicolette,McChruiter,4702452.315
3453413646,Cam,Dumberell,2599519.487
9935721445,Truda,Mathew,1985813.013
7226900829,Saundra,Canfield,1440431.287
3044547469,Cris,Boschmann,140422.151
8663512633,Adoree,Truran,1857692.581
9295029961,Rhoda,Bubbings,981015.987
5410427892,Rustie,Durkin,4238133.548
9282827447,Krista,Iskowicz,2581554.237
9906115975,Gwenore,Wheelan,2978491.403
4685540398,Constantine,Blinco,746614.289
2785017682,Daphne,Hurley,2441550.42
7575090903,Basilius,Whitehead,3756387.113
6592215628,Vite,Salmoni,4823536.894
7156597427,Tilly,Maeer,1225036.383
2571811838,Mannie,Oertzen,1205841.296
9271194197,Lenci,Oppery,2156304.916
7927148676,Georgeanne,Espinay,2721273.75
6884536695,Hildegarde,Bartlam,1582773.657
6405094242,Jeffry,Gerren,2178825.834
6346447072,Regen,Marzelle,2556590.621
4613337218,Astrix,McCalister,4479996.26
7845270851,Oralia,Delucia,864107.651
3178654163,Adrian,Connar,1545509.738
5591173783,Candi,Tweedy,4145877.519
2705455206,Natalee,Hughman,670331.779
1772276402,Cheslie,Tuma,920131.498
9266436952,Garrick,Rolfs,1041953.766
9430989513,Katerina,Hubery,1556580.043
8520425464,Suzie,Milella,2872054.778
8019981028,Frayda,Van Cassel,2570399.284
1304694272,Florry,Fookes,4146358.564
7816561134,Beauregard,Dixon,534053.063
8325842256,Levy,Oxley,4568032.256
1919069646,Juanita,Roles,2234043.392
1997258451,Gorden,Waller,3384318.103
9079082996,Marion,Opie,4262746.986
7223187731,Koren,Wolstencroft,83578.774
5643623574,Juana,Balfe,2534473.848
5136657008,Porter,Aykroyd,3725282.811
6200585193,Madlin,Laraway,4552103.145
8580848348,Papagena,Scorrer,2465326.36
7820071914,Joyous,MacGauhy,1848301.882
3725335351,Jory,Okenden,3059858.619
1023869779,Jessa,Giovannacci,4714204.278
4461728888,Jamill,Bampford,1498683.905
3703561750,Tally,Woodruff,3150611.127
3776098090,Robena,Ruos,4803817.458
1649790654,Antone,Kitchingman,1831387.409
2578184723,Mellisa,Cassella,3457051.849
8107987119,Nanine,Hancox,447094.128
9406024003,Clem,Fardoe,1936201.266
6017421975,Micky,Beddoes,2480313.444
9106916113,Paddie,Hallstone,360183.265
3653102626,Humberto,Lamborne,4085797.46
2442795093,Karry,Carless,3555956.917
3371801337,Dale,Ducker,4711787.482
1550714047,Pavla,Emmot,4433615.885
1516234050,Ashly,Flancinbaum,3727993.365
5790338778,Wynn,Eburne,2618913.354
4121151103,Jordan,Madge,4485810.005
4958609242,Belinda,MacGeaney,1012340.437
6195751564,Roseanne,Matzen,220331.391
4197119028,Mikaela,Logan,861132.916
2929954858,Jacqueline,Kenworthey,907534.305
6507513171,Christy,Mosco,1763505.593
9370616655,Irma,Crosher,579901.605
8327395239,Kaylee,Edlestone,2094740.171
9770794352,Modestine,Dibdin,4970423.164
4081732672,Charissa,Denge,2365773.833
2804165150,Claudette,Sorrel,3037383.929
6867781028,Millicent,Quadling,4846989.755
4582981277,Ruy,Sprull,1172241.925
5771384425,Enrico,Bahlmann,1445187.507
6678748216,Alexander,Lope,2153335.929
1370815708,Verna,Feehan,1632774.753
9832761741,Ruthann,Rundall,1897751.252
7027299141,Romona,Grzeskowski,4774038.104
9270093512,Johnette,Sheavills,2027695.316
2178338833,Dyana,Rubroe,3462182.345
2246732999,Ansley,Speir,1275492.449
4030417618,Aubine,Shailer,3408811.23
3524499277,Kalvin,Greenhow,4761247.087
7510611914,Minne,Galpin,2261200.826
7111823060,Basil,Cuschieri,4163273.331
6573675466,Emma,Abrahami,736632
1268390789,Evin,Thorbon,1181799.429
1334829516,Tomasina,Lombard,47007.974
2503084675,Zarah,McCorkell,2326355.682
4569541085,Brooks,Dabes,3304434.998
9078099000,Bil,Arkill,3342932.118
5486665640,Sibilla,Coom,908365.865
6215754045,Jae,Brosini,803001.242
3181681266,Yoshi,Giurio,2481974.358
1194398328,Petronilla,Anstis,609991.397
8708321826,Morey,Knight,3276635.611
4633154779,Shelton,Castiello,4764593.432
6547810538,Dirk,Bloys,2680760.807
6003141517,Catrina,Corradeschi,4680617.86
5263665094,Timothy,Lyffe,2370693.442
2924437188,Ambrosio,Eastway,2946041.933
1341154669,Evelyn,Splaven,4217209.571
7343098889,Bruno,Gounin,3820442.909
3318131678,Boigie,Malyan,3024208.194
3917032286,Atlanta,Menier,3394228.69
2554365604,Fernando,Cicconettii,2405938.449
5648445921,Creight,Ivanchov,2251073.834
3842263796,Starlin,Rosendale,1220773.327
8387813296,Antoinette,Marjoram,930687.111
3279829692,Gerek,Moakes,3551958.404
7621574576,Hamil,Andersen,932564.779
4474574727,Rhoda,Wickins,366677.397
7240150398,Huntlee,Figure,4246718.45
6887398071,Briney,Witchalls,2040701.014
6307566196,Karen,Stenner,4101570.785
9075878554,Jamill,Thewlis,3042694.332
4803685657,Berky,Jeandot,2648242.461
3960146443,Randi,Murdy,4601777.857
5819034932,Emanuel,Elden,292761.043
9829437445,Gerianna,Rotham,4673504.714
7821540426,Milo,Kloser,711248.633
4561128986,Alwyn,Dearden,1799268.022
8231432579,Konrad,Keitley,2780394.312
8311017114,Bernete,Floch,2405646.807
7681855325,Scarlet,Sirl,3960092.511
2690823083,Jillana,Grayshon,4000506.345
9667635300,Marianne,McMurdo,883637.892
3371463163,Pauly,Peever,474363.365
7340615062,Brynn,Chretien,2806701.306
7411594541,Nanice,Worgan,1906721.845
3610234280,Tessy,Teodoro,1955460.476
2363443203,Eddie,Ditt,3265293.578
6931614992,Molli,Dumper,4931139.415
5572387178,Josefa,Beamiss,772183.05
6607959720,Bryanty,M'Quharge,4917384.058
9860120175,Pieter,Bossom,879752.111
8362393212,Corrina,Billitteri,2399626.362
2602564164,Donnie,Perryn,2821084.856
2752275347,Darya,Paten,2946331.831
7020577642,Gabriel,Christley,3790447.72
3800095629,Julienne,Gowrie,2484367.824
7790630862,Ermina,Sabbins,389017.694
1339736610,Rice,Sabates,1365297.979
5958463210,Joan,Feedome,4365181.363
3066519830,Bevin,Haggerty,2637640.166
9698132978,Theresita,Fidal,1165050.948
1405049155,Britt,Semken,366991.502
3212439677,Gunar,Spain,2353193.253
1947000864,Brooks,Popple,843385.294
7977674983,Florella,Waud,2223356.892
9240109944,Jacquette,Conigsby,1069012.566
6091475131,Courtney,Wollen,278653.477
6689274882,Ronda,Gideon,4532849.146
1970480288,Garfield,Beche,2544522.56
6185089639,Bibi,Hopkins,4702037.302
9524624961,Isis,Tenby,343946.173
5427488181,Feodor,Yokley,145821.879
2094375456,Atalanta,Watkins,4910359.605
8314170431,Salem,Sturr,3499041.229
6278434398,Laurence,Phipps,1382895.306
5278401781,Nikolia,Joselovitch,3766966.966
5897118458,Vern,Hulstrom,4435715.307
7405376250,Marlow,Kernaghan,3726175.871
3565578656,Heddi,Axon,3278995.802
2931712930,Karol,Persey,2507862.9
5759936165,Leopold,Rego,4225631.422
5034565132,Thekla,Seals,4184917.736
6645203601,Abrahan,Bosanko,4427760.713
5848406961,Nara,Matkin,3470971.786
1515937824,Damon,Napoleon,4177762.246
7001268099,Ailbert,Livingstone,1485925.507
6244867157,Lancelot,Leivesley,3820921.819
3043545898,Dacey,McKernon,3244907.14
9761364328,Gannie,Pardie,4286941.791
4420676714,Ann,Seefus,981504.852
7449359570,Davidde,Sheering,2344025.967
6122515611,Moria,Philpots,294015.915
4127123019,Montague,D'Andrea,269870.938
2555650136,Judah,Chilley,415123.68
9040396569,Abigale,Hutton,4250454.968
6265438024,Marlo,Crisall,4830940.324
9575627256,Rosaline,Leak,4949984.482
1485403082,Andrea,De L'Isle,3444077.356
3786412172,Wyndham,Body,2553818.865
8374953882,Trudie,Hallihane,868700.387
2857958405,Munroe,Sadlier,263774.378
8996604951,Dynah,Merrisson,4649401.263
1425041767,Eilis,Bartomieu,3419463.835
7124920270,Jodie,Lewisham,587070.878
2538745072,Lonna,Mincher,906126.454
9999869104,Ivor,D'Elias,4716706.587
2846588104,Pietrek,Ventura,1027149.011
1505821528,Fred,McRavey,2658878.407
4070688489,Cherrita,Rubi,1432099.724
4851337445,Buddy,Mixture,929159.461
7401258048,Northrup,Baldcock,2720891.229
2497550466,Jana,Degoy,1867966.546
7770172694,Bat,Ventam,3852422.457
1823018330,Dynah,Ruggiero,173409.27
9981850568,Alissa,O' Gara,1209354.367
2342652778,Rori,Songhurst,3280440.475
9805592875,Juana,Francello,172319.227
8690276264,Grantley,Peet,530969.714
4409893042,Berri,Ruppertz,2121721.453
1283300699,Ricky,Cornborough,2072302.996
5355489126,Jamison,Drivers,4645682.157
3992464316,Ewen,Midford,3023148.953
4339923204,Karlene,Baser,2520594.984
4278172280,Parry,Seefus,4826759.414
6611444105,Damian,Aronsohn,3052706.602
4840868827,Peadar,Tinsey,4020427.647
3844682121,Marika,Dutteridge,4692364.752
6976032272,Leighton,Gowanson,451192.192
3028588683,Con,Benadette,2787551.63
7637046533,Madge,MacKim,4280553.366
7900449043,Christiano,Spinello,4249332.274
9399255075,Butch,Crose,3280468.372
1899392062,Auberon,Becks,4117515.044
7390863475,Tamarah,Poundesford,4779150.702
8904097514,Vonni,Ionesco,1340311.075
9724766479,Winny,Querree,1476767.334
1695689971,Donielle,Stephens,841388.84
4878712080,Tally,Galiero,3201635.701
7739023970,Emilia,Gobell,3402435.273
6659531718,Joellyn,Hoyes,4039439.7
7838563253,Erhart,Rao,4610239.468
4480144166,Pascal,Lawful,3137317.371
8644893982,Aviva,Slad,3822509.171
7408456443,Isaac,Bouldon,1108012.102
8784005113,Bliss,Veronique,3682886.742
7379975043,Davide,Lark,4265529.655
9952923227,Ettore,Reyne,3093575.971
6528708871,Jennica,Rembrandt,1049231.235
4303373906,Dulcinea,Baggallay,3801659.524
6377497695,Lilllie,Roper,3895480.112
6982294700,Mira,Lumbley,3879468.285
7746210418,Verile,Yurivtsev,4126264.213
3058625087,Vivianne,Annott,501065.944
8754739904,Martha,Penquet,2651953.591
5205216598,Gerladina,Bollin,4637098.177
4828350755,Juli,Lazare,59790.017
2656650358,Margaretha,Eastup,1110030.847
7070105592,Cirillo,O'Hartagan,2023862.524
3112137864,Welch,Leaming,2146200.622
7912437872,Lynette,Zanetto,3874661.054
9727109680,Madge,Fellenor,2895294.49
2253997583,Sidonnie,Penhale,78941.379
4699499287,Marietta,Paice,1834133.725
8281580372,Ludovico,Burdikin,3007388.208
2315682145,Sigismond,Johnstone,696821.676
